,country,year,suicides_no,population,suirate,sexratio,ssdiff
864,Hong Kong SAR,2004,1272.0,6555800.0,19.40266634125507,92.4045431866874,13.450721440263889
865,Hong Kong SAR,2005,1143.0,6592100.0,17.338935999150497,91.49164851125636,10.146872980746688
866,Hong Kong SAR,2006,1041.0,6644100.0,15.668036302885266,90.68132246584778,8.082822781932054
867,Hong Kong SAR,2007,918.0,6701800.0,13.697812527977558,89.89572707695795,8.40501973542313
868,Hong Kong SAR,2008,877.0,6738600.0,13.014572759920458,89.1589939366719,7.243757972941946
869,Hong Kong SAR,2009,1024.0,6746800.0,15.177565660757693,88.47389446042965,8.64746613771242
870,Hong Kong SAR,2010,1007.0,6786200.0,14.83893784444903,87.6662702911977,9.388394634215723
871,Hong Kong SAR,2011,816.0,6822400.0,11.960600375234522,86.9714160431911,7.154247344066427
872,Hong Kong SAR,2012,822.0,6887800.0,11.934144429280757,86.31789655918632,7.717884664121414
873,Hong Kong SAR,2013,997.0,6919200.0,14.409180252052261,85.82516449577011,9.101742182184612
874,Hong Kong SAR,2014,926.0,6964000.0,13.296955772544514,85.36559397375495,7.892578774446369
875,Hong Kong SAR,2015,990.0,7009500.0,14.123689278835865,84.94234980607372,9.898094992978582
876,Hungary,1987,4782.0,9984900.0,47.892317399272905,92.59509297122136,43.24630650462119
877,Hungary,1988,4377.0,9973600.0,43.885858666880566,92.5219573400251,34.88486573141907
878,Hungary,1989,4396.0,9957100.0,44.14940092998965,92.42632138370857,41.059910879227274
879,Hungary,1990,4133.0,9757659.0,42.35647095271519,91.6820857814186,41.20115186638266
880,Hungary,1991,3993.0,9757766.0,40.92125185211451,91.52176899855934,39.91851242650044
881,Hungary,1992,4000.0,9754956.0,41.00479797141063,91.33813926694116,42.3027662952161
882,Hungary,1993,3694.0,9747902.0,37.89533378566998,91.13743209729361,39.21645892169197
883,Hungary,1994,3625.0,9740817.0,37.21453754854444,90.93658496808256,41.179118015049916
884,Hungary,1995,3366.0,9737248.0,34.56828869923001,90.74735326912695,35.97313484351898
885,Hungary,1996,3436.0,9737250.0,35.28717040232098,90.59658900174149,36.51643863890676
886,Hungary,1997,3208.0,9737781.0,32.94385034947901,90.47064010371474,35.384046022219835
887,Hungary,1998,3245.0,9734373.0,33.33548036427205,90.3277367313373,38.2297461232434
888,Hungary,1999,3326.0,9553064.0,34.81605482806354,90.56907818486414,40.60157862012835
889,Hungary,2000,3269.0,9527034.0,34.31288268730856,90.49450413219836,38.30495977735053
890,Hungary,2001,2978.0,9704598.0,30.686484901280817,89.98070162456379,36.02244708012616
891,Hungary,2002,2839.0,9680164.0,29.328015517092478,89.89344568766745,35.14229638874286
892,Hungary,2003,2800.0,9652533.0,29.007929835619315,89.79081299598103,34.715551998930536
893,Hungary,2004,2742.0,9630044.0,28.473390152734506,89.70477108274243,32.92772466524095
894,Hungary,2005,2619.0,9608943.0,27.25585946341861,89.6820748487657,32.888910375116424
895,Hungary,2006,2461.0,9591110.0,25.65917813475187,89.68993339667466,29.17062447644895
896,Hungary,2007,2450.0,9572938.0,25.592978874406164,89.68907474606407,30.198575018706805
897,Hungary,2008,2476.0,9552784.0,25.919145664761185,89.70449079387157,31.043159138909886
898,Hungary,2009,2460.0,9534237.0,25.801750050895524,89.74312078877364,31.031367970515863
899,Hungary,2010,2489.0,9514005.0,26.161432540764903,89.79562768078203,32.23150225173679
900,Hungary,2011,2420.0,9495011.0,25.48706894599701,89.83973705977276,29.605968313584548
901,Hungary,2012,2349.0,9453181.0,24.84877841649282,90.11086470933786,29.258545687862394
902,Hungary,2013,2092.0,9433840.0,22.17548739431663,90.1995374972026,25.291131294363197
903,Hungary,2014,1925.0,9412788.0,20.45090147573705,90.30350180077708,24.052875839298583
904,Hungary,2015,1868.0,9389519.0,19.894522818474513,90.44205711485583,21.434244610053348
905,Hungary,2016,1762.0,9355723.0,18.833392138694144,90.56742744484411,20.512902211176776
906,Iceland,1987,36.0,225600.0,15.957446808510639,100.89047195013357,6.950868426285346
907,Iceland,1988,35.0,229200.0,15.270506108202444,100.5249343832021,21.735207381061702
908,Iceland,1989,22.0,232000.0,9.482758620689655,100.69204152249135,8.55539304866883
909,Iceland,1990,40.0,233300.0,17.145306472353194,100.25751072961373,25.673907931095304
910,Iceland,1991,37.0,235900.0,15.684612123781264,99.91525423728814,17.81745518322048
911,Iceland,1992,28.0,238000.0,11.764705882352942,100.1682085786375,15.106288472769206
912,Iceland,1993,26.0,240500.0,10.81081081081081,100.24979184013323,9.95225462723478
913,Iceland,1994,25.0,242700.0,10.300782859497321,100.24752475247524,13.983620584280649
914,Iceland,1995,27.0,244700.0,11.03391908459338,100.24549918166939,13.867530645646145
915,Iceland,1996,33.0,246500.0,13.387423935091277,100.08116883116882,18.650398668646844
916,Iceland,1997,33.0,248929.0,13.256792097345025,100.0554528650647,15.258048899545756
917,Iceland,1998,30.0,252253.0,11.892821889135114,99.97542452157093,12.688599950432582
918,Iceland,1999,31.0,255820.0,12.11789539519975,99.93278782052785,13.298743892140308
919,Iceland,2000,50.0,259723.0,19.251279247505998,99.90994458128078,26.19908972327106
920,Iceland,2001,36.0,263738.0,13.649910138091592,100.05157962604771,15.159529070541371
921,Iceland,2002,30.0,266455.0,11.258936781069973,99.92271850779193,7.514663414745004
922,Iceland,2003,26.0,268330.0,9.689561361010696,99.83169245892849,10.45124164687158
923,Iceland,2004,35.0,271588.0,12.887167326980574,100.33045659069116,12.476480250288784
924,Iceland,2005,33.0,274929.0,12.003098981918969,100.5097910513073,10.850943159172756
925,Iceland,2006,32.0,282999.0,11.307460450390284,102.82886343763886,8.166772602675149
926,Iceland,2007,37.0,289712.0,12.771303915612746,104.12603573642974,15.3678189103353
927,Iceland,2008,38.0,296836.0,12.80168173671657,104.40294447772705,10.233602287009875
928,Iceland,2009,36.0,296204.0,12.153785904309192,102.19393153349944,14.592592825184216
929,Iceland,2010,46.0,294620.0,15.613332428212614,100.85901281701663,17.516627496483938
930,Iceland,2011,27.0,295475.0,9.13782891953634,100.47153809620734,11.463972107363766
931,Iceland,2012,37.0,297238.0,12.447937343139168,100.2937985593089,10.056425592074566
932,Iceland,2013,49.0,300456.0,16.308544345927523,100.31067702256742,13.928197484291982
933,Iceland,2014,44.0,304472.0,14.451246748469481,100.4674712439344,14.3839270751009
934,Iceland,2015,40.0,308554.0,12.963695171671734,100.82659689407845,11.560805064585939
935,Iceland,2016,40.0,313780.0,12.74778507234368,101.63477232710869,20.19107567362303
936,Iran (Islamic Rep of),2013,2442.0,70575720.0,3.4601134781196707,101.3941268107737,2.207934632320817
937,Iran (Islamic Rep of),2014,2485.0,71510966.0,3.474991513888933,101.25652055563724,2.4710046422270984
938,Iran (Islamic Rep of),2015,2372.0,72460999.0,3.2734850923046204,101.12217465196643,2.613253350928678
939,Ireland,1987,245.0,3229700.0,7.58584388642908,99.32728507066592,7.7919491088356185
940,Ireland,1988,266.0,3233500.0,8.22638008350085,99.24209747982007,7.732404742911198
941,Ireland,1989,278.0,3223200.0,8.624968974931745,99.22121268310774,9.250994316076746
942,Ireland,1990,334.0,3224000.0,10.359801488833748,99.23371647509579,10.501682359301935
943,Ireland,1991,345.0,3252100.0,10.608529873005136,98.40766274174852,13.639378330607467
944,Ireland,1992,362.0,3283400.0,11.025156849607114,98.50069524212563,15.151880977080165
945,Ireland,1993,326.0,3306500.0,9.859367911689096,98.46938775510205,11.766260908508482
946,Ireland,1994,394.0,3326000.0,11.846061334936861,98.37766909221043,13.062937905723935
947,Ireland,1995,403.0,3345900.0,12.044591888580053,98.08773903262092,14.4004814463378
948,Ireland,1996,408.0,3375800.0,12.086024053557676,98.075456199026,16.943611282956248
949,Ireland,1997,466.0,3414285.0,13.648538420196322,98.09378209182104,17.017391820464184
950,Ireland,1998,498.0,3449415.0,14.437230660851188,98.0888932533263,20.689756375335868
951,Ireland,1999,424.0,3481871.0,12.177360964837582,98.1454334378539,15.163778698347064
952,Ireland,2000,463.0,3523376.0,13.14080586346731,98.20492641098353,17.211793575706796
953,Ireland,2001,488.0,3573974.0,13.654268329875931,98.41268695701896,18.686504151256763
954,Ireland,2002,449.0,3639573.0,12.33661201465117,98.2933331299317,15.984621908735503
955,Ireland,2003,454.0,3694079.0,12.289937491861977,98.34545627338657,14.390901773803304
956,Ireland,2004,464.0,3752679.0,12.364500134437291,98.52282784593565,17.026248559315434
957,Ireland,2005,451.0,3833357.0,11.765144754323691,98.94578414861677,14.472831152707245
958,Ireland,2006,452.0,3937578.0,11.479137683113834,99.77939717792775,14.856821607567207
959,Ireland,2007,458.0,4026707.0,11.374058256535676,99.72893021428649,13.242686065364133
960,Ireland,2008,506.0,4094192.0,12.35897095202179,99.11932495197335,13.10359698463682
961,Ireland,2009,527.0,4117667.0,12.798509447218533,98.41443540793895,15.602614929421303
962,Ireland,2010,486.0,4264857.0,11.395458276795681,98.76065199408126,13.554575552911228
963,Ireland,2011,554.0,4218849.0,13.131543698293065,98.03939148705258,17.422793431990538
964,Ireland,2012,542.0,4220806.0,12.841149297077383,97.49020106933156,16.913624605952425
965,Ireland,2013,487.0,4227378.0,11.520143218798982,97.55505998556907,14.243969783133835
966,Ireland,2014,486.0,4328043.0,11.229093611130944,97.95999857294579,14.650591801711668
967,Israel,1987,271.0,3878100.0,6.98795802068023,98.76479934395982,6.0178233789160025
968,Israel,1988,303.0,3947300.0,7.676133052972919,98.77631181387854,6.428196914894117
969,Israel,1989,353.0,4021100.0,8.778692397602645,98.80846435281322,7.217969098301031
970,Israel,1990,304.0,4156100.0,7.314549698034215,98.56194161769623,6.6508952516304
971,Israel,1991,359.0,4423200.0,8.116295894375114,98.1099117660232,7.616223948274709
972,Israel,1992,381.0,4588900.0,8.302643335004031,97.80593991120307,7.812246888120794
973,Israel,1993,371.0,4717000.0,7.865168539325842,97.62862409921233,7.525004812538829
974,Israel,1994,416.0,4844900.0,8.586348531445438,97.4769707344909,8.146593885735738
975,Israel,1995,360.0,4977700.0,7.232255861140687,97.35548330822299,6.462936551643761
976,Israel,1996,306.0,5103700.0,5.995650214550229,96.48508180943215,6.32974976629662
977,Israel,1997,379.0,5233500.0,7.2418075857456765,96.47482824642415,8.78471608560157
978,Israel,1998,318.0,5360200.0,5.9326144546845265,96.47386555237885,6.184864977721152
979,Israel,1999,368.0,5497047.0,6.694503430660134,96.47881660501662,8.46526575040912
980,Israel,2000,394.0,5643291.0,6.981741682291415,96.45224086037676,8.051663339027666
981,Israel,2001,398.0,5777467.0,6.888832078140818,96.46370118984062,8.835934529976502
982,Israel,2002,382.0,5895508.0,6.479509484169982,96.52066722601063,7.0164611336416325
983,Israel,2003,417.0,6003127.0,6.946379778405488,96.60293172229105,9.338098422210749
984,Israel,2004,411.0,6109931.0,6.726753542715949,96.68423968450332,7.7249916059290875
985,Israel,2005,425.0,6220861.0,6.831851732420962,96.76822866997078,6.109494169643406
986,Israel,2006,367.0,6334485.0,5.793683306535574,96.8587980350434,6.216960536809457
987,Israel,2007,326.0,6448814.0,5.055193094420153,96.93007421812017,6.36184686263514
988,Israel,2008,354.0,6565602.0,5.391737117175241,97.00383589659883,7.293748487013125
989,Israel,2009,404.0,6731835.0,6.001335445684572,97.0180534068979,6.600446815027331
990,Israel,2010,480.0,6849825.0,7.007478293241069,97.11601825830168,9.199951057820577
991,Israel,2011,409.0,6971495.0,5.866747376280124,97.08949647788675,6.916520824915397
992,Israel,2012,430.0,7095360.0,6.060298561313309,97.27340010909958,7.7232319563519525
993,Israel,2013,372.0,7226008.0,5.148070691313931,97.3433237483829,5.952025333090461
994,Israel,2014,382.0,7366252.0,5.185812269251717,97.40170784421181,5.730583935581464
995,Israel,2015,342.0,7516180.0,4.5501837369514835,97.46511931562478,5.333116511262969
996,Italy,1987,4516.0,54424100.0,8.297794543226255,93.93335780182659,7.913322155409218
997,Italy,1988,4381.0,54579700.0,8.0267938445979,93.94048147819134,7.1373875001530385
998,Italy,1989,4342.0,54697200.0,7.938249124269615,93.91906743907369,7.474484763097212
999,Italy,1990,4402.0,54831700.0,8.028202663787553,93.97023499987618,7.655677056767575
1000,Italy,1991,4453.0,54465500.0,8.175817719473795,93.89847524181461,7.71573189717306
1001,Italy,1992,4543.0,54154898.0,8.388899559925308,93.80404214690263,8.429796013262635
1002,Italy,1993,4697.0,54140523.0,8.675571900182788,93.75083718412682,9.194904013427195
1003,Italy,1994,4536.0,54143049.0,8.377806724552952,93.70337419144843,8.998472675094934
1004,Italy,1995,4569.0,54141172.0,8.43904893673155,93.6357934775549,9.02754268687373
1005,Italy,1996,4689.0,54150332.0,8.659226687659089,93.57255823567006,8.810010088261635
1006,Italy,1997,4694.0,54181477.0,8.663477372534528,93.50686452067285,9.451164753879045
1007,Italy,1998,4504.0,54250592.0,8.302213550038312,93.4552364979614,9.390827632790382
1008,Italy,1999,4115.0,54280527.0,7.58098756115614,93.38964760494342,8.247053700309223
1009,Italy,2000,4108.0,54298946.0,7.565524384211804,93.34179875882838,7.956068859345075
1010,Italy,2001,4030.0,54333844.0,7.417108202394073,93.3106578505027,8.142635407837329
1011,Italy,2002,4069.0,54526842.0,7.462379721165586,93.35750660824164,8.669394399681964
1012,Italy,2003,4075.0,54937570.0,7.417510457779621,93.52128037426009,8.08157763147976
1013,Italy,2004,3986.0,54988156.0,7.248833730667382,93.42897724454612,8.161754144101527
1014,Italy,2005,3742.0,55244690.0,6.773501670477289,93.48105452792161,7.2127862901287365
1015,Italy,2006,3700.0,56180672.0,6.585894878580306,93.8852137339768,7.478660319162643
1016,Italy,2007,3757.0,56583578.0,6.639735649095927,93.87958324213322,7.598472483474449
1017,Italy,2008,3904.0,57009825.0,6.847942437992048,93.84355930101043,7.774891083171222
1018,Italy,2009,3974.0,57351830.0,6.929159889056723,93.80607440158582,8.165033833602715
1019,Italy,2010,3989.0,57637843.0,6.920800280468511,93.74232241266756,8.322110878930197
1020,Italy,2011,4153.0,56610149.0,7.336140380058,93.13195442507266,9.107719057268639
1021,Italy,2012,4257.0,56795085.0,7.495366896624946,93.20851731403584,8.957750891216921
1022,Italy,2013,4290.0,57503331.0,7.4604373788363665,93.48549205322044,8.699588188726697
1023,Italy,2014,4147.0,58100676.0,7.137610584771854,93.73245778840601,8.329315536951409
1024,Italy,2015,3988.0,58117697.0,6.8619374232946635,93.84243381020839,8.090666469962827
1025,Jamaica,1987,13.0,2070760.0,0.6277888311537793,97.34924763196342,0.6930699657299897
1026,Jamaica,1988,5.0,2090603.0,0.23916544652428032,96.98455577719086,0.10301261871720421
1027,Jamaica,1989,0.0,2111039.0,0.0,96.66971929200209,0.0
1028,Jamaica,1990,3.0,2131041.0,0.14077626849976138,96.4563858620499,0.2867243747258198
1029,Jamaica,1991,1.0,2154835.0,0.04640726552149004,96.4045642264759,0.09454530327296931
1030,Jamaica,2000,3.0,2367841.0,0.12669769634025257,98.04625292740047,0.25592007104341175
1031,Jamaica,2001,5.0,2391278.0,0.20909321291794597,97.99986255058097,0.2551622919726309
1032,Jamaica,2002,2.0,2415717.0,0.0827911547586079,97.82408954226528,0.1674238409875328
1033,Jamaica,2003,2.0,2440426.0,0.08195290494364509,97.59094478944854,0.00199865864004016
1034,Jamaica,2004,1.0,2464408.0,0.04057769655024655,97.40025888474503,0.08223846523286645
1035,Jamaica,2005,51.0,2487169.0,2.0505241099418656,97.3201351237709,2.8706719429115086
1036,Jamaica,2006,0.0,2512597.0,0.0,97.40457379542683,0.0
1037,Jamaica,2009,36.0,2568883.0,1.4013872955677624,98.039939745011,2.3636169189858585
1038,Jamaica,2010,3.0,2586652.0,0.11598003906207716,98.22622287242154,0.23405445510952577
1039,Jamaica,2011,50.0,2601037.0,1.9223102170403574,98.3764782688943,2.9535738969951617
1040,Japan,1987,23663.0,114416000.0,20.681548035239828,96.11593904801083,12.4011092164235
1041,Japan,1988,22676.0,115101000.0,19.70095828880722,96.11688532969842,10.681740149099653
1042,Japan,1989,21013.0,115766000.0,18.1512706666897,96.11051820230048,8.807004456540266
1043,Japan,1990,20002.0,116251400.0,17.205814295569773,95.97402553616162,8.442014733339704
1044,Japan,1991,19780.0,116802000.0,16.934641530110785,95.95349539483618,9.299120622189161
1045,Japan,1992,20756.0,117311000.0,17.69314045571174,95.91669728447845,11.032909790298936
1046,Japan,1993,20353.0,117735000.0,17.287127871915743,95.86265408993363,11.666871272180897
1047,Japan,1994,20744.0,118064000.0,17.570131454126575,95.76838893679114,12.691235525401815
1048,Japan,1995,21249.0,118349500.0,17.9544484767574,95.69372768776178,12.471808290602945
1049,Japan,1996,21967.0,118785000.0,18.493075725049458,95.66936267646236,13.343545073742632
1050,Japan,1997,23280.0,119060000.0,19.55316647068705,95.58432171370372,14.550653891664801
1051,Japan,1998,31458.0,119338000.0,26.360421659488175,95.45342876328677,22.519291676539012
1052,Japan,1999,31115.0,119540000.0,26.02894428643132,95.32041436554361,23.24986726509694
1053,Japan,2000,29989.0,119752660.0,25.042449996517824,95.46258101764423,22.62071820546238
